2009-08-14,308.53,102.14,115.11,135.06,157.15,209.55,104.47
2009-08-17,300.94,99.49,111.49,131.07,150.7,206.42,99.55
2009-08-18,303.33,100.54,112.97,132.77,153.17,207.44,99.33
2009-08-19,305.99,101.4,113.84,133.64,153.96,208.5,98.25
2009-08-20,309.14,102.36,115.09,135.08,155.96,207.91,99.19
2009-08-21,315.2,104.27,117.61,137.91,158.88,211.02,100.78
2009-08-24,315.17,104.41,116.98,138.26,159.19,208.07,100.64
2009-08-25,315.78,104.61,117.59,138.16,158.97,209.01,101.65
2009-08-26,315.81,104.53,117.55,138.26,158.07,209.08,102.01
2009-08-27,316.52,104.89,117.96,138.68,157.82,209.98,101.94
2009-08-28,316.46,104.81,118.22,139.03,157.82,211.51,104.98
2009-08-31,313.64,103.81,116.66,137.09,154.94,210.46,105.85
2009-09-01,306.72,101.52,113.84,133.94,152.51,211.58,106.86
2009-09-02,305.56,101.1,113.13,133.1,154.32,216.74,110.19
2009-09-03,308.1,102.02,114.52,134.8,157.15,219.6,114.9
2009-09-04,312.42,103.33,116.37,136.78,160.25,219.76,115.62
2009-09-07,312.42,103.33,116.37,136.78,160.25,219.76,115.62
2009-09-08,315.11,104.37,118.07,138.55,163.65,219.54,116.93
2009-09-09,317.53,105.41,119.49,140.42,164.01,218.75,116.28
2009-09-10,320.77,106.5,121.08,141.95,166.35,220.14,118.81
2009-09-11,320.71,106.58,121.15,142.15,165.82,222.58,119.46
2009-09-14,322.27,107.14,122.5,143.48,165.73,220.73,118.09
2009-09-15,323.62,107.66,123.8,144.96,167.5,222.85,121.49
2009-09-16,328.52,109.35,126.22,147.66,171.97,225.12,124.09
2009-09-17,328.03,109.15,125.44,146.81,170.46,223.84,122.72
2009-09-18,328.24,109.31,125.46,146.9,171.04,222.33,120.91
2009-09-21,327.41,109.01,125.18,146.55,169.45,221.63,119.75
2009-09-22,329.31,109.65,126.07,147.59,172.5,224.58,122.21
2009-09-23,326.58,108.53,124.48,145.7,169.84,222.69,119.78
2009-09-24,322.98,107.38,122.3,143.2,166.48,219.81,115.77
2009-09-25,321.26,106.69,121.56,142.31,167.72,218.57,113.96
2009-09-28,327.01,108.69,124.26,145.29,169.8,218.68,115.19
2009-09-29,326.02,108.51,124.37,145.58,169.58,219.54,115.04
2009-09-30,324.76,108.1,124,144.9,170.38,222.74,118.59
2009-10-01,316.8,105.24,119.77,140.53,166.09,220.57,116.15
2009-10-02,315.23,104.61,118.66,139.25,166.48,221.65,114.54
2009-10-05,319.93,106.23,121.41,142.12,170.15,224.92,118.59
2009-10-06,324.52,107.8,123.19,143.97,172.94,230.46,123.66
2009-10-07,325.41,108.04,123.19,144.07,172.54,230.65,124.89
2009-10-08,327.9,108.99,125.02,145.88,175.2,233.53,126.85
2009-10-09,329.9,109.74,125.87,147.05,176.12,231.73,126.27
2009-10-12,331.19,110.14,126.51,147.55,177.19,233.35,126.56
2009-10-13,330.51,109.84,126.07,147.14,177.23,234.93,126.56
2009-10-14,336.2,111.79,128.51,149.83,182.89,234.75,127.14
2009-10-15,337.43,112.18,128.86,150.31,182.09,231.77,123.52
2009-10-16,334.91,111.35,127.77,148.84,179.44,232.49,124.38
2009-10-19,337.68,112.26,129.23,150.66,182.76,234.86,126.27
2009-10-20,335.9,111.57,128.1,149.14,179.93,233.03,124.53
2009-10-21,332.88,110.49,126.79,147.7,179.31,233.77,125.69
2009-10-22,336.27,111.68,127.99,149.51,180.72,234.16,125.4
2009-10-23,332.42,110.24,126.03,147.31,179,233.19,125.98
2009-10-26,328.82,108.99,124.54,145.4,177.36,229.52,121.56
2009-10-27,327.31,108.41,123.12,143.83,174.44,229.5,118.3
2009-10-28,321.13,106.05,119.18,139.29,166.93,226.97,114.83
2009-10-29,328.02,108.19,122.45,142.75,174,231.38,118.81
2009-10-30,318.52,105.26,118.51,138.56,166.26,231.03,116.35
2009-11-02,320.86,105.85,119.05,139.21,169.45,234.23,117
2009-11-03,321.87,106.33,120.34,140.69,167.77,239.88,123.08
2009-11-04,322.7,106.51,120.08,140.23,172.1,241.32,124.09
2009-11-05,328.64,108.55,122.91,143.51,175.68,241.05,123.95
2009-11-06,329.5,108.83,122.82,143.47,175.11,242.07,123.73
2009-11-09,337,111.27,125.96,147.09,181.17,243.78,125.17
2009-11-10,337.06,111.31,125.83,146.9,179.88,244.23,123.3
2009-11-11,338.79,111.88,126.62,147.94,181.03,246.96,125.18
2009-11-12,335.34,110.63,124.89,145.94,177.19,243.83,122.5
2009-11-13,337.16,111.27,125.92,147.01,180.32,247.27,124.17
2009-11-16,342.05,112.95,128.08,149.51,184.66,251.53,130.39
2009-11-17,342.44,113.07,127.86,149.25,184,252.3,131.26
2009-11-18,342.23,112.99,127.28,148.66,182.49,252.93,131.99
2009-11-19,337.77,111.37,124.83,145.96,179.48,253.04,132.2
2009-11-20,336.57,111.03,124.33,145.2,179.31,254.48,131.91
2009-11-23,340.85,112.34,125.5,146.79,182.36,257.53,132.28
2009-11-24,341.37,112.42,125.39,146.55,181.74,258.52,132.13
2009-11-25,342.57,112.87,126.55,147.79,183.24,262.78,134.09
2009-11-26,342.57,112.87,126.55,147.79,183.24,262.78,134.09
2009-11-27,337,110.97,123.96,144.47,176.57,259.26,129.96
2009-11-30,338.14,111.25,124.52,145.33,178.2,260.57,131.41
2009-12-01,342.32,112.62,126.34,147.57,182.67,264.49,135.97
2009-12-02,342.17,112.95,127.18,148.31,183.51,268.54,136.77
2009-12-03,339.49,111.94,125.83,146.97,182.14,267.46,134.81
2009-12-04,341.43,112.76,127.14,148.77,183.29,256.32,131.41
2009-12-07,340.91,112.62,127.14,148.59,181.83,254.87,129.02
2009-12-08,337.13,111.45,125.94,147.25,179.13,250,125.25
2009-12-09,338.39,111.82,126.22,147.42,180.28,249.75,124.17
2009-12-10,340.29,112.38,126.96,148.33,180.68,249.71,123.73
2009-12-11,341.74,112.95,127.97,149.53,181.61,246.33,122.14
2009-12-14,344.08,113.79,129.88,151.59,182.54,248.4,123.66
2009-12-15,342.48,113.31,129.43,151.07,181.43,248.33,123.73
2009-12-16,343,113.6,130.45,152.05,181.92,251.44,125.69
2009-12-17,338.88,112.32,128.9,150.42,176.88,241.87,121.56
2009-12-18,340.79,113.01,129.77,151.18,177.63,245.49,122.72
2009-12-21,344.25,114.12,131.39,152.83,177.32,240.99,120.84
2009-12-22,345.49,114.7,132.54,153.92,178.47,239.23,120.47
2009-12-23,346.17,115.08,133.5,154.93,179.97,240.09,121.71
2009-12-24,347.81,115.67,134.28,155.92,182.12,244.16,124.31
2009-12-25,347.81,115.67,134.28,155.92,182.12,244.16,124.31
2009-12-28,348.55,115.81,134.17,155.7,182.92,244.59,124.66
2009-12-29,348.06,115.61,133.75,155.36,182.74,242.16,121.71
2009-12-30,347.93,115.57,133.73,155.25,183.19,240.94,119.68
2009-12-31,344.59,114.43,132.14,153.58,183.73,241.8,119.74
2010-01-01,344.59,114.43,132.14,153.58,183.73,241.8,119.74
2010-01-04,350.43,116.34,134.61,155.86,190,247.41,124.75
2010-01-05,351.36,116.79,135.25,156.61,190.63,247.18,126.77
2010-01-06,351.61,116.95,136.09,157.35,191.8,251.26,129.31
2010-01-07,353.09,117.44,136.75,157.99,190.14,249.71,129.53
2010-01-08,354.27,117.82,137.28,158.68,191.3,250.95,131.41
2010-01-11,354.76,117.99,137.37,158.75,191.57,254.28,131.84
2010-01-12,351.45,116.77,135.49,156.93,188.79,248.96,129.67
2010-01-13,354.42,117.86,137.06,158.62,189.55,251.33,132.28
2010-01-14,355.38,118.07,137.3,158.92,189.11,252.43,132.57
2010-01-15,351.39,116.73,135.6,156.83,186.87,249.8,130.68
2010-01-18,351.39,116.73,135.6,156.83,186.87,249.8,130.68
2010-01-19,355.78,118.27,137.23,158.79,190.09,251.28,133.58
2010-01-20,352.17,117.17,135.98,157.34,185.43,245.47,127.21
2010-01-21,345.39,115.02,133.86,155.03,180.05,241.93,123.59
2010-01-22,337.69,112.48,130.66,151.73,176.02,241.48,121.49
2010-01-25,339.43,112.97,131.35,152.35,177.72,242.18,121.85
2010-01-26,338,112.46,130.66,151.73,174.32,242.36,118.95
2010-01-27,339.61,113.01,131.04,152.09,173.83,240.04,117.72
2010-01-28,335.72,111.67,129.5,150.37,173.15,239.93,115.26
2010-01-29,332.07,110.35,127.42,148.29,171.36,238.76,115.12
2010-02-01,337.23,112.04,129.87,150.99,176.29,244.14,118.45
2010-02-02,341.31,113.48,132.03,153.31,177.14,245.9,118.38
2010-02-03,339.61,112.91,131.13,152.29,176.65,244.93,116.35
2010-02-04,329.13,109.4,126.32,147.04,168.58,235.17,108.89
2010-02-05,329.81,109.58,126.5,147.41,168.27,235.87,107.88
2010-02-08,327.43,108.73,125.93,146.47,165.13,234.43,106.79
2010-02-09,331.54,110.17,127.74,148.46,170.2,237.52,109.47
2010-02-10,330.89,110.01,127.58,148.1,169.66,236.86,108.24
2010-02-11,334.36,111.19,129.43,150.17,173.83,241.39,111.28
2010-02-12,334.08,111.19,129.69,150.36,171.9,241.19,110.34
2010-02-15,334.08,111.19,129.69,150.36,171.9,241.19,110.34
2010-02-16,339.33,113.05,132.16,153.22,176.29,247,114.54
2010-02-17,340.94,113.68,133,154.23,176.96,246.17,113.96
2010-02-18,342.95,114.33,133.9,155.31,177.32,247.81,114.97
2010-02-19,343.66,114.74,134.52,155.85,176.16,246.67,115.62
2010-02-22,343.72,114.56,134.48,156.01,176.25,245.76,115.12
2010-02-23,339.55,113.17,132.32,153.67,172.3,243.11,112.73
2010-02-24,342.67,114.19,133.51,155.19,174.45,241.91,113.09
2010-02-25,342.21,114.15,133.68,155.59,173.06,244.05,114.18
2010-02-26,342.43,114.15,134.15,155.79,174.59,246.58,116.35
2010-03-01,345.98,115.51,136.48,158.25,177.5,246.58,116.64
2010-03-02,346.94,115.87,137.17,159.07,179.52,250.16,119.9
2010-03-03,347.25,116.02,137.29,159.33,179.96,251.53,121.78
2010-03-04,348.3,116.32,137.63,159.55,178.8,249.73,121.56
2010-03-05,353.28,118.17,139.72,161.99,184,249.68,123.15
2010-03-08,353.34,118.19,139.89,162.34,183.95,247.59,122.28
2010-03-09,353.93,118.43,139.99,162.49,184.71,247.22,122.5
2010-03-10,355.51,119.06,141.18,163.61,185.07,244.41,120.62
2010-03-11,356.99,119.51,141.69,164.15,185.79,244.7,121.71
2010-03-12,357.02,119.51,141.84,164.54,185.3,243.24,121.34
2010-03-15,357.11,119.47,141.33,164.15,184.04,244.16,121.2
2010-03-16,359.96,120.44,143.01,166.01,186.19,248.76,123.44
2010-03-17,362.09,121.21,143.98,167.4,188.08,246.94,123.66
2010-03-18,361.9,121.07,143.25,166.42,186.87,248.63,123.66
2010-03-19,360.08,120.28,141.93,165.04,185.03,243.98,120.55
2010-03-22,362.02,121.13,143.49,166.75,185.48,242.79,120.19
2010-03-23,364.55,121.99,144.66,167.94,186.96,244.07,121.05
2010-03-24,362.78,121.27,143.89,167.01,184.45,239.52,117.94
2010-03-25,362.19,121.06,142.72,165.89,183.49,240.6,118.16
2010-03-26,361.98,121.04,142.83,165.91,184.8,244.68,120.26
2010-03-29,364.27,121.76,144,167.39,188.17,245.04,123.37
2010-03-30,364.52,121.82,144.22,167.52,188.79,243.29,122.72
2010-03-31,363.28,121.45,143.56,166.58,188.88,245.49,124.09
2010-04-01,365.77,122.33,145.1,168.41,193.41,248.45,126.99
2010-04-02,365.77,122.33,145.1,168.41,193.41,248.45,126.99
2010-04-05,368.75,123.51,147.31,170.95,195.34,249.86,128.51
2010-04-06,369.62,123.86,147.92,171.55,195.74,250.18,127.5
2010-04-07,367.5,123.2,146.51,170.36,194.21,253.47,128.66
2010-04-08,368.78,123.49,146.82,170.45,194.71,253.83,128.29
2010-04-09,371.2,124.32,147.95,171.81,195.74,256.06,130.39
2010-04-12,371.79,124.61,148.28,172.26,194.13,254.64,128.87
2010-04-13,372.07,124.73,148.48,172.48,193.99,253.92,129.16
2010-04-14,376.29,126.26,150.59,174.82,197.04,254.69,130.83
2010-04-15,376.6,126.42,150.36,174.82,195.83,256.08,130.83
2010-04-16,370.61,124.45,148.03,171.98,190.67,250.65,126.05
2010-04-19,372.01,124.77,147.51,171.74,189.78,250.45,125.83
2010-04-20,375.33,125.95,149.75,174.24,191.97,251.15,126.56
2010-04-21,374.65,125.85,150.02,174.57,191.21,253.06,128.66
2010-04-22,375.76,126.46,152.05,176.51,192.06,252.01,127.72
2010-04-23,378.22,127.32,153.55,178.1,193.05,255.05,129.67
2010-04-26,376.79,126.87,153.13,177.58,193.14,254.06,129.81
2010-04-27,367.88,123.81,148.72,172.67,186.28,258.29,129.45
2010-04-28,370.67,124.63,149.24,173.73,188.12,257.57,128.51
2010-04-29,375.26,126.26,151.74,176.51,190.9,257.5,131.34
2010-04-30,368.91,124.1,148.76,172.89,188.48,259.94,132.2
2010-05-03,373.68,125.77,151.16,175.79,189.64,260.77,133.36
2010-05-04,364.9,122.71,146.73,170.86,181.85,258.83,127.35
2010-05-05,362.72,121.72,145.19,169.03,178.49,259.33,123.88
2010-05-06,350.68,117.61,140.36,163.5,171.95,266.98,125.4
2010-05-07,345.46,115.4,136.99,159.73,172.12,266.49,130.32
2010-05-10,360.67,120.7,144.33,168,183.42,264.92,131.12
2010-05-11,359.65,120.59,144.04,167.87,180.19,271.87,137.2
2010-05-12,364.68,122.53,147.22,171.34,182.7,273.55,138.43
2010-05-13,360.15,121.06,145.57,169.42,180.91,271.65,137.49
2010-05-14,353.63,118.88,142.06,165.48,177.77,271.23,137.05
2010-05-17,353.81,118.96,142.18,165.74,176.92,268.95,134.16
2010-05-18,349,117.28,139.89,162.98,173.11,269.24,134.45
2010-05-19,347.01,116.44,138.64,161.69,170.96,262.8,129.38
2010-05-20,333.91,111.91,132.71,154.66,163.21,261.02,125.62
2010-05-21,338.8,113.54,135.31,157.63,167.64,259.62,125.18
2010-05-24,334.44,112.12,133.55,155.78,165.8,263.27,127.14
2010-05-25,334.77,112.12,134.06,156.11,164.28,264.44,126.99
2010-05-26,332.76,111.65,134.21,156.21,164.28,266.94,128.44
2010-05-27,343.91,115.55,139.61,162.4,173.78,267.44,131.19
2010-05-28,339.59,114.32,137.92,160.28,171.18,267.87,130.54
2010-05-31,339.59,114.32,137.92,160.28,171.18,267.87,130.54
2010-06-01,333.88,111.95,134.41,156.28,168.13,270.19,130.47
2010-06-02,342.57,114.87,138.44,160.89,174.09,269.9,130.16
2010-06-03,343.75,115.48,139.61,161.96,173.38,265.8,127.72
2010-06-04,331.67,111.42,133.7,155.36,167.64,268.57,123.44
2010-06-07,327.54,109.61,130.95,152.36,165.31,273.75,128.95
2010-06-08,331.05,110.55,132.05,153.76,168.9,272.65,129.53
2010-06-09,329.28,110.04,132.22,153.99,167.73,271.65,128.58
2010-06-10,338.91,113.42,136.9,159.17,172.97,268.08,129.31
2010-06-11,340.55,114.11,138.2,160.44,174.18,270.41,129.24
2010-06-14,340.02,114.13,138.58,161.06,174.05,269.49,129.31
2010-06-15,347.76,116.7,142.21,165.05,179.34,272.62,131.7
2010-06-16,347.63,116.58,141.75,164.66,179.11,271.14,130.9
2010-06-17,348.19,116.78,141.77,164.46,178.49,274.67,132.71
2010-06-18,348.56,116.86,141.53,164.42,179.52,276.77,135.75
2010-06-21,347.57,116.42,140.78,163.41,182.83,271.27,132.71
2010-06-22,341.83,114.42,137.74,159.92,179.38,273.66,133.36
2010-06-23,340.77,113.97,137.52,159.72,180.19,272.53,131.62
2010-06-24,335.12,112.18,134.94,156.71,177.5,273.32,132.2
2010-06-25,336.52,112.75,136.28,158.35,179.47,276.61,135.17
2010-06-28,335.46,112.37,135.67,157.53,178.53,272.85,133.07
2010-06-29,325.11,108.84,130.4,151.88,171.67,273.25,131.26
2010-06-30,322.02,107.65,129.36,150.12,170.24,274.18,131.84
2010-07-01,320.58,107.18,128.79,149.62,171.27,263.72,126.27
2010-07-02,318.84,106.67,127.82,148.53,171.63,266.99,126.41
2010-07-05,318.84,106.67,127.82,148.53,171.63,266.99,126.41
2010-07-06,320.93,106.99,127.86,148.64,174.59,262.53,125.98
2010-07-07,331.03,110.48,132.51,154.04,177.99,265.28,127.79
2010-07-08,334.31,111.56,133.73,155.59,179.16,264.11,127.5
2010-07-09,336.81,112.42,135.14,157.15,181.4,266.7,128.37
2010-07-12,337.02,112.46,134.63,156.38,180.01,264.4,127.57
2010-07-13,342.11,114.31,137.43,159.64,182.16,266.7,129.02
2010-07-14,342.08,114.28,137.17,159.3,181.89,266.56,130.03
2010-07-15,342.17,114.39,137.14,159.29,181.44,266.4,129.96
2010-07-16,332.75,111.07,132.68,154.3,176.42,262.89,126.63
2010-07-19,334.72,111.7,133.64,155.41,178.67,260.77,125.04
2010-07-20,338.43,112.99,135.76,157.67,182.07,262.84,125.47
2010-07-21,334.03,111.58,133.64,155.5,180.46,261.04,125.33
2010-07-22,341.49,114.06,137.19,159.53,185.16,263.32,128.22
2010-07-23,344.45,115.23,139,161.57,186.64,261.58,128.29
2010-07-26,348.04,116.64,141.35,164.25,187.81,260.3,128.73
2010-07-27,348.01,116.5,140.12,163.03,187.36,255.77,125.25
2010-07-28,345.76,115.68,138.66,161.55,186.46,256.38,124.24
2010-07-29,344.08,115.08,137.87,160.56,187,257.52,124.82
2010-07-30,344.01,115.21,138.3,161.16,187.63,260.23,127.28
2010-08-02,351.78,117.68,141.4,164.42,192.51,260.34,130.03
2010-08-03,350.1,117.05,140.22,163.26,191.57,261.36,130.47
2010-08-04,352.44,117.97,141.73,164.8,192.2,263,129.81
2010-08-05,352.06,117.73,141.24,164.18,191.53,263.59,130.03
2010-08-06,350.63,117.3,140.76,163.58,191.08,265.52,130.83
2010-08-09,352.5,117.91,141.86,164.98,192.15,264.53,130.03
2010-08-10,350.58,117.17,140.34,163.17,189.46,265.28,130.1
2010-08-11,340.99,113.71,135.82,158.11,183.86,264.4,126.92
2010-08-12,338.9,113.08,135.12,156.98,184.04,267.62,128.08
2010-08-13,337.9,112.65,134.65,156.72,185.12,267.55,128.44
2010-08-16,337.74,112.54,134.63,156.85,186.6,269.78,130.32
2010-08-17,341.89,114.14,137.03,159.45,188.66,269.83,131.19
2010-08-18,342.52,114.41,137.39,159.98,188.34,270.89,130.47
2010-08-19,336.56,112.4,135.09,157.15,187,271.27,129.74
2010-08-20,335.46,112.01,135.07,157.17,186.78,270.32,127.35
2010-08-23,334.2,111.42,134.06,155.99,185.12,269.9,127.5
2010-08-24,329.23,109.82,131.87,153.66,183.1,271.2,130.25
2010-08-25,330.5,110.17,132.54,154.43,182.29,273.46,134.23
2010-08-26,328.29,109.49,131.76,153.35,181,272.56,134.59
2010-08-27,333.37,111.38,134.45,156.55,184.67,272.67,135.39
2010-08-30,328.54,109.75,132.18,153.98,181.94,272.44,134.88
2010-08-31,328.54,109.78,132.06,153.98,182.83,275.08,137.05
2010-09-01,338.37,112.99,136.68,159.04,188.93,274.2,137.27
2010-09-02,341.52,114.18,138.58,161.24,189.02,275.55,139.59
2010-09-03,345.95,115.7,140.52,163.39,191.12,274.58,140.6
2010-09-06,345.95,115.7,140.52,163.39,191.12,274.58,140.6
2010-09-07,342.05,114.45,138.47,161.12,188.52,276.48,140.17
2010-09-08,344.45,115.04,139.48,162.21,190.45,276.5,141.18
2010-09-09,346.04,115.62,139.75,162.62,191.39,273.91,139.88
2010-09-10,347.79,116.11,140.32,163.33,192.38,274.29,140.6
2010-09-13,351.66,117.58,142.43,165.77,196.41,274.04,141.47
2010-09-14,351.44,117.56,142.32,165.68,196.5,279.46,145.16
2010-09-15,352.78,117.95,142.85,166.33,196.63,279.27,146.03
2010-09-16,352.69,117.91,142.52,165.9,195.74,280.82,147.34
2010-09-17,352.82,117.97,142.7,166.37,195.65,280.63,146.9
2010-09-20,358.21,119.92,145.26,169.11,198.79,281.37,146.9
2010-09-21,357.49,119.63,144.35,168.34,198.65,283.93,149.07
2010-09-22,355.73,119,143.21,167.01,198.7,284.36,149.96
2010-09-23,352.84,117.97,142.24,165.61,197.62,284.59,149.58
2010-09-24,360.13,120.46,145.67,169.66,201.07,285.47,152.11
2010-09-27,358.4,119.95,145.21,169.07,200.67,285.53,151.97
2010-09-28,359.65,120.62,146.34,170.43,202.01,288.08,154.14
2010-09-29,359.03,120.42,146.31,170.35,202.73,288.31,154.94
2010-09-30,357.96,120.16,146.18,170.2,203.72,288.22,154.29
2010-10-01,359.47,120.69,146.65,170.77,206.9,290.47,156.75
2010-10-04,356.77,119.62,145.23,169.2,206.72,289.45,155.73
2010-10-05,363.95,122.11,148.52,172.86,209.76,295.16,161.74
2010-10-06,363.92,121.99,147.39,171.82,210.17,297,164.28
2010-10-07,363.48,121.82,147.53,171.79,208.15,293.76,159.43
2010-10-08,365.51,122.65,148.74,173.22,210.35,296.67,164.57
2010-10-11,365.86,122.83,149.07,173.52,210.26,298.09,164.93
2010-10-12,366.99,123.26,149.71,174.27,209.38,297.34,165.36
2010-10-13,369.85,124.23,150.9,175.65,212.68,302.1,170.07
2010-10-14,368.41,123.9,149.95,174.84,212.95,303.63,173.96
2010-10-15,369.16,124,150.46,175.01,212.5,301.22,171.95
2010-10-18,370.98,124.68,150.94,175.42,212.36,302.57,173.47
2010-10-19,366.12,122.87,148.32,172.78,205.82,293.17,165.36
2010-10-20,369.69,124.11,149.97,174.78,209.32,295.9,168.91
2010-10-21,370.51,124.31,150.17,174.91,209.1,291.73,163.55
2010-10-22,371.19,124.68,150.94,175.95,209.63,292.32,164.78
2010-10-25,372.29,125.1,151.65,176.68,211.92,294.84,167.25
2010-10-26,372.36,125.08,151.44,176.34,211.92,294.91,168.55
2010-10-27,371.29,124.83,151.61,176.31,208.42,291.84,167.01
2010-10-28,371.35,124.83,151.39,176.06,209.5,295.72,169.64
2010-10-29,371.64,124.99,152.16,176.68,210.03,298.83,174.99
2010-11-01,371.76,125.01,152.09,176.59,212.23,297.25,174.27
2010-11-02,374.73,126,153.55,178.23,214.74,298.54,176.01
2010-11-03,376.22,126.52,153.81,178.72,216.22,296.46,175.56
2010-11-04,383.46,128.99,156.77,182.11,221.01,306.51,185.56
2010-11-05,384.92,129.56,157.56,183.14,220.65,307.3,189.69
2010-11-08,384.18,129.4,157.58,183.07,219.58,310.46,196.57
2010-11-09,381.42,128.39,156.04,181.16,217.2,305.52,189.55
2010-11-10,382.96,128.95,157.07,182.37,218.37,309.24,193.45
2010-11-11,381.5,128.6,157.04,182.24,216.71,310.18,196.28
2010-11-12,376.99,126.97,154.56,179.62,211.6,301.24,184.75
2010-11-15,376.47,126.78,154.58,179.75,211.33,298.38,180.5
2010-11-16,370.6,124.77,151.98,176.59,205.69,295.11,180.5
2010-11-17,370.78,124.97,152.66,177.08,206.58,293.78,181
2010-11-18,376.24,126.73,154.91,179.6,211.29,297.63,190.78
2010-11-19,377.28,127.24,155.86,180.54,211.56,297.88,193.6
2010-11-22,376.97,127.26,156.7,181.3,211.11,300.77,196.71
2010-11-23,371.5,125.45,154.52,179.02,204.34,302.86,194.5
2010-11-24,377,127.46,157.54,182.41,208.85,302.34,195.05
2010-11-25,377,127.46,157.54,182.41,208.85,302.34,195.05
2010-11-26,374.15,126.6,156.79,181.35,204.34,299.28,189.47
2010-11-29,373.74,126.41,156.26,181.01,205.51,300.83,192.22
2010-11-30,371.64,125.63,155.42,179.92,204.07,305.14,198.67
2010-12-01,379.54,128.33,158.81,183.73,210.21,305.05,201.35
2010-12-02,384.4,129.97,161.11,186.38,213.53,304.64,202.22
2010-12-03,385.44,130.39,162.03,187.46,214.25,311.11,207.05
2010-12-06,385.03,130.34,162.14,187.49,214.16,313.45,213.65
2010-12-07,385.25,130.49,162.05,187.53,213.17,307.57,203.3
2010-12-08,386.66,130.86,161.89,187.38,211.87,303.72,200.55
2010-12-09,388.16,131.33,162.47,187.96,211.38,305.02,202.94
2010-12-10,390.42,132.18,163.8,189.38,212.32,305.11,202.58
2010-12-13,390.67,132.22,163.36,189.02,213.44,306.56,209.02
2010-12-14,391.02,132.26,163.31,188.91,213.65,306.85,208.59
2010-12-15,389.23,131.68,162.61,188.02,210.53,303.52,203.3
2010-12-16,391.49,132.47,163.95,189.51,211.74,301.51,204.75
2010-12-17,391.91,132.72,164.57,190.3,211.55,302.39,206.4
2010-12-20,392.85,133.06,165.05,191,210.93,304.44,207.86
2010-12-21,395.34,133.86,166.34,192.54,213.66,304.91,207.36
2010-12-22,396.57,134.37,166.75,192.97,214.49,304.3,206.85
2010-12-23,396,134.18,166.29,192.53,214.17,303.42,207.14
2010-12-24,396,134.18,166.29,192.53,214.17,303.42,207.14
2010-12-27,396.16,134.27,166.32,192.61,213.76,304.24,206.99
2010-12-28,396.73,134.39,166.09,192.21,213.95,309.19,213.8
2010-12-29,397.01,134.6,166.61,193.06,216.54,310.3,216.26
2010-12-30,396.38,134.43,166.61,192.86,218.09,308.77,215.46
2010-12-31,396.48,134.37,166.08,192.52,219.49,312.57,218.51
2011-01-03,400.58,135.76,168.08,194.58,221.65,310.95,217.06
2011-01-04,400.36,135.49,166.81,193.14,222.52,303.63,210.54
2011-01-05,402.44,136.23,167.66,194.12,221.7,302.77,207.14
2011-01-06,401.65,135.92,167.19,193.71,219.74,301.55,205.76
2011-01-07,400.86,135.61,166.95,193.48,217.68,300.99,203.45
2011-01-10,400.36,135.72,167.26,193.73,215.45,302.21,204.82
2011-01-11,401.77,136.25,168.07,194.63,217.87,303.99,209.18
2011-01-12,405.4,137.48,169.4,196.24,222.84,305.23,209.96
2011-01-13,404.73,137.27,169.4,196.09,220.34,302.05,202.72
2011-01-14,407.67,138.16,170.49,197.28,220.91,298.99,200.84
2011-01-17,407.67,138.16,170.49,197.28,220.91,298.99,200.84
2011-01-18,408.36,138.51,171.42,198.27,220.87,300.65,203.83
2011-01-19,404.36,136.85,168.64,195.33,219.05,301.31,203.3
2011-01-20,403.82,136.44,167.71,194.2,217.14,295.63,194.4
