RMSE,INTERCEPT,INCREASE,A1,OMEGA1,A2,OMEGA2,A3,OMEGA3,A4,OMEGA4
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804827035694,2.053853E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804827035694,2.053853E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804827035694,2.053853E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804827035694,2.053853E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799386563478,2.053476E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61804859725072,2.053853E+002, 5.138309E-002, 9.826788E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
3.61799350711967,2.053476E+002, 5.138309E-002, 9.946048E-002, 6.216211E-001, 1.500000E+000, 4.507225E-001, 3.883436E+000, 6.171823E-002, 7.454248E+000, 2.617265E-002, 
