DateTime,Value
2017-01-01,200
2017-01-02,201.4392132
2017-01-03,202.6403236
2017-01-04,203.4514148
2017-01-05,203.8601731
2017-01-06,203.9942736
2017-01-07,204.0687251
2017-01-08,204.3004052
2017-01-09,204.8225325
2017-01-10,205.6318234
2017-01-11,206.5885749
2017-01-12,207.4696675
2017-01-13,208.0542469
2017-01-14,208.2093287
2017-01-15,207.9425766
2017-01-16,207.4020164
2017-01-17,206.8226969
2017-01-18,206.4405517
2017-01-19,206.4062337
2017-01-20,206.7316896
2017-01-21,207.2897359
2017-01-22,207.8666494
2017-01-23,208.2475419
2017-01-24,208.3017766
2017-01-25,208.0356815
2017-01-26,207.5923244
2017-01-27,207.1983586
2017-01-28,207.0781877
2017-01-29,207.3682089
2017-01-30,208.0638909
2017-01-31,209.0199286
2017-02-01,210.0034676
2017-02-02,210.7801492
2017-02-03,211.2002072
2017-02-04,211.2518507
2017-02-05,211.0616739
2017-02-06,210.8420806
2017-02-07,210.8059515
2017-02-08,211.0812973
2017-02-09,211.6586393
2017-02-10,212.3913479
2017-02-11,213.04893
2017-02-12,213.4030077
2017-02-13,213.3132269
2017-02-14,212.7803339
2017-02-15,211.9461722
2017-02-16,211.0406
2017-02-17,210.2955761
2017-02-18,209.859174
2017-02-19,209.7422899
2017-02-20,209.818298
2017-02-21,209.8756638
2017-02-22,209.7032863
2017-02-23,209.1758246
2017-02-24,208.3062689
2017-02-25,207.2455254
2017-02-26,206.229029
2017-02-27,205.4906417
2017-02-28,205.1766041
2017-03-01,205.292306
2017-03-02,205.7021289
2017-03-03,206.1823645
2017-03-04,206.5069685
2017-03-05,206.5333927
2017-03-06,206.2557377
2017-03-07,205.8049754
2017-03-08,205.396234
2017-03-09,205.2433809
2017-03-10,205.4736464
2017-03-11,206.075033
2017-03-12,206.8967398
2017-03-13,207.7025872
2017-03-14,208.2571839
2017-03-15,208.4120658
2017-03-16,208.1590364
2017-03-17,207.6304547
2017-03-18,207.0464591
2017-03-19,206.6293649
2017-03-20,206.5179858
2017-03-21,206.7146336
2017-03-22,207.0850393
2017-03-23,207.4112001
2017-03-24,207.4769106
2017-03-25,207.1532327
2017-03-26,206.4511551
2017-03-27,205.521212
2017-03-28,204.6000715
2017-03-29,203.9243551
2017-03-30,203.6444561
2017-03-31,203.7711297
2017-04-01,204.1751119
2017-04-02,204.6397807
2017-04-03,204.9466273
2017-04-04,204.9607896
2017-04-05,204.6839015
2017-04-06,204.2540167
2017-04-07,203.8926114
2017-04-08,203.8189091
2017-04-09,204.1642821
2017-04-10,204.9194789
2017-04-11,205.9349164
2017-04-12,206.9740251
2017-04-13,207.7993926
2017-04-14,208.2589352
2017-04-15,208.3393284
2017-04-16,208.1664359
2017-04-17,207.9527251
2017-04-18,207.911896
2017-04-19,208.17347
2017-04-20,208.7300808
2017-04-21,209.437703
2017-04-22,210.0688105
2017-04-23,210.3982148
2017-04-24,210.2888247
2017-04-25,209.7445714
2017-04-26,208.9102561
2017-04-27,208.0183272
2017-04-28,207.3028374
2017-04-29,206.913348
2017-04-30,206.8615469
2017-05-01,207.0208394
2017-05-02,207.178924
2017-05-03,207.1231247
2017-05-04,206.7257373
2017-05-05,205.9966481
2017-05-06,205.0829936
2017-05-07,204.2158717
2017-05-08,203.6243609
2017-05-09,203.4496089
2017-05-10,203.6917538
2017-05-11,204.2099236
2017-05-12,204.7753158
2017-05-13,205.1571073
2017-05-14,205.2084365
2017-05-15,204.9196908
2017-05-16,204.4188468
2017-05-17,203.9188522
2017-05-18,203.6322785
2017-05-19,203.6859891
2017-05-20,204.0685627
2017-05-21,204.6307029
2017-05-22,205.1386198
2017-05-23,205.3601255
2017-05-24,205.1506766
2017-05-25,204.5065975
2017-05-26,203.5652318
2017-05-27,202.5520175
2017-05-28,201.6947274
2017-05-29,201.1376298
2017-05-30,200.8883308
2017-05-31,200.817545
2017-06-01,200.7118044
2017-06-02,200.3588702
2017-06-03,199.6331026
2017-06-04,198.548046
2017-06-05,197.2559997
2017-06-06,195.994587
2017-06-07,195.0005837
2017-06-08,194.4237743
2017-06-09,194.2736066
2017-06-10,194.4188999
2017-06-11,194.6406166
2017-06-12,194.7174614
2017-06-13,194.5115558
2017-06-14,194.0214357
2017-06-15,193.382127
2017-06-16,192.8122968
2017-06-17,192.5287194
2017-06-18,192.6608048
2017-06-19,193.1979381
2017-06-20,193.9898597
2017-06-21,194.8000758
2017-06-22,195.3920392
2017-06-23,195.6153307
2017-06-24,195.4590694
2017-06-25,195.0522952
2017-06-26,194.6113079
2017-06-27,194.3541987
2017-06-28,194.4153175
2017-06-29,194.792427
2017-06-30,195.3467808
2017-07-01,195.856124
2017-07-02,196.1003718
2017-07-03,195.9472114
2017-07-04,195.4048786
2017-07-05,194.6218698
2017-07-06,193.8336012
2017-07-07,193.2762703
2017-07-08,193.1006889
2017-07-09,193.318858
2017-07-10,193.8035436
2017-07-11,194.3408677
2017-07-12,194.7156842
2017-07-13,194.796996
2017-07-14,194.5906706
2017-07-15,194.2392165
2017-07-16,193.968632
2017-07-17,194.0025719
2017-07-18,194.4765943
2017-07-19,195.3852418
2017-07-20,196.5821997
2017-07-21,197.8335247
2017-07-22,198.9036939
2017-07-23,199.6417064
2017-07-24,200.0344704
2017-07-25,200.2072187
2017-07-26,200.3709377
2017-07-27,200.7370406
2017-07-28,201.4320258
2017-07-29,202.4448633
2017-07-30,203.6273393
2017-07-31,204.747349
2017-08-01,205.5748818
2017-08-02,205.9679361
2017-08-03,205.9256018
2017-08-04,205.588063
2017-08-05,205.1835224
2017-08-06,204.9422926
2017-08-07,205.0108167
2017-08-08,205.3983822
2017-08-09,205.976782
2017-08-10,206.532934
2017-08-11,206.8542282
2017-08-12,206.8138592
2017-08-13,206.4234026
2017-08-14,205.8324047
2017-08-15,205.275
2017-08-16,204.9838146
2017-08-17,205.1039216
2017-08-18,205.639616
2017-08-19,206.4542611
2017-08-20,207.3232102
2017-08-21,208.0195636
2017-08-22,208.4000037
2017-08-23,208.4579501
2017-08-24,208.3237843
2017-08-25,208.2121364
2017-08-26,208.3364692
2017-08-27,208.8237034
2017-08-28,209.6616274
2017-08-29,210.6993217
2017-08-30,211.700584
2017-08-31,212.4300955
2017-09-01,212.7395588
2017-09-02,212.6210376
2017-09-03,212.2072425
2017-09-04,211.7187535
2017-09-05,211.3784145
2017-09-06,211.3256532
2017-09-07,211.5634771
2017-09-08,211.9583915
2017-09-09,212.2932431
2017-09-10,212.3527472
2017-09-11,212.0089535
2017-09-12,211.2739013
2017-09-13,210.2992332
2017-09-14,209.3227794
2017-09-15,208.5823712
2017-09-16,208.2296546
2017-09-17,208.2766752
2017-09-18,208.5954909
2017-09-19,208.9708281
2017-09-20,209.1855463
2017-09-21,209.1061668
2017-09-22,208.7357148
2017-09-23,208.2136382
2017-09-24,207.7628038
2017-09-25,207.6038163
2017-09-26,207.8694138
2017-09-27,208.5516895
2017-09-28,209.5023778
2017-09-29,210.486194
2017-09-30,211.2669722
2017-10-01,211.6938313
2017-10-02,211.7546005
2017-10-03,211.5762432
2017-10-04,211.3722673
2017-10-05,211.35735
2017-10-06,211.6619218
2017-10-07,212.2794533
2017-10-08,213.0666804
2017-10-09,213.7967582
2017-10-10,214.2450972
2017-10-11,214.2751194
2017-10-12,213.8911806
2017-10-13,213.2384165
2017-10-14,212.5495173
2017-10-15,212.0586837
2017-10-16,211.9155295
2017-10-17,212.1316996
2017-10-18,212.5804595
2017-10-19,213.0492717
2017-10-20,213.3251278
2017-10-21,213.2798961
2017-10-22,212.9229406
2017-10-23,212.4007827
2017-10-24,211.9438141
2017-10-25,211.780318
2017-10-26,212.0505603
2017-10-27,212.7537136
2017-10-28,213.74786
2017-10-29,214.8030739
2017-10-30,215.6873363
2017-10-31,216.25252
2017-11-01,216.4876826
2017-11-02,216.5194106
2017-11-03,216.5592062
2017-11-04,216.8181455
2017-11-05,217.4215515
2017-11-06,218.3564232
2017-11-07,219.4718507
2017-11-08,220.5324028
2017-11-09,221.3042283
2017-11-10,221.6411045
2017-11-11,221.5376665
2017-11-12,221.1295651
2017-11-13,220.6405478
2017-11-14,220.2967054
2017-11-15,220.2406394
2017-11-16,220.4783097
2017-11-17,220.8788118
2017-11-18,221.2270916
2017-11-19,221.3093632
2017-11-20,220.9984842
2017-11-21,220.3065469
2017-11-22,219.3844536
2017-11-23,218.4684922
2017-11-24,217.7941683
2017-11-25,217.5100676
2017-11-26,217.6245139
2017-11-27,218.005282
2017-11-28,218.4323737
2017-11-29,218.68362
2017-11-30,218.6203592
2017-12-01,218.2404379
2017-12-02,217.6782889
2017-12-03,217.1520848
2017-12-04,216.8782062
2017-12-05,216.9857721
2017-12-06,217.4639797
2017-12-07,218.1624864
2017-12-08,218.8448204
2017-12-09,219.2745616
2017-12-10,219.301523
2017-12-11,218.9151603
2017-12-12,218.2449531
2017-12-13,217.5077432
2017-12-14,216.9222636
2017-12-15,216.6236046
2017-12-16,216.6103647
2017-12-17,216.7447259
2017-12-18,216.8054519
2017-12-19,216.5735621
2017-12-20,215.917931
2017-12-21,214.8480593
2017-12-22,213.5137829
2017-12-23,212.1519265
2017-12-24,211.0001606
2017-12-25,210.2108293
2017-12-26,209.79752
2017-12-27,209.6346335
2017-12-28,209.5099696
2017-12-29,209.2100966
2017-12-30,208.6057633
2017-12-31,207.7046073
2018-01-01,206.6509269
2018-01-02,205.6725218
2018-01-03,204.9948552
2018-01-04,204.7552932
2018-01-05,204.9501806
2018-01-06,205.4349919
2018-01-07,205.9775549
2018-01-08,206.3440926
2018-01-09,206.3853197
2018-01-10,206.0898232
2018-01-11,205.5844725
2018-01-12,205.0818428
2018-01-13,204.7948827
2018-01-14,204.851568
2018-01-15,205.2422824
2018-01-16,205.8201581
2018-01-17,206.3543638
2018-01-18,206.6160859
2018-01-19,206.4644395
2018-01-20,205.899547
2018-01-21,205.0625382
2018-01-22,204.1824711
2018-01-23,203.4904214
2018-01-24,203.1335002
2018-01-25,203.1215667
2018-01-26,203.3268871
2018-01-27,203.5367536
2018-01-28,203.5388306
2018-01-29,203.206487
2018-01-30,202.5513723
2018-01-31,201.7230071
2018-02-01,200.9554011
2018-02-02,200.4809579
2018-02-03,200.4444316
2018-02-04,200.8497042
2018-02-05,201.5596334
2018-02-06,202.3489777
2018-02-07,202.9901558
2018-02-08,203.3390853
2018-02-09,203.3883409
2018-02-10,203.2673835
2018-02-11,203.1898505
2018-02-12,203.3681449
2018-02-13,203.9280646
2018-02-14,204.8562173
2018-02-15,206.00045
2018-02-16,207.1232796
2018-02-17,207.988064
2018-02-18,208.4451464
2018-02-19,208.4852
2018-02-20,208.2395202
2018-02-21,207.9272528
2018-02-22,207.7697945
2018-02-23,207.9051186
2018-02-24,208.3347772
2018-02-25,208.9238256
2018-02-26,209.453671
2018-02-27,209.7076067
2018-02-28,209.5562829
2018-03-01,209.0103679
2018-03-02,208.2201678
2018-03-03,207.4222156
2018-03-04,206.8530908
2018-03-05,206.6632375
2018-03-06,206.8635545
2018-03-07,207.3250128
2018-03-08,207.831316
2018-03-09,208.1643695
2018-03-10,208.1898125
2018-03-11,207.9098645
2018-03-12,207.4632467
2018-03-13,207.072182
2018-03-14,206.9567158
2018-03-15,207.2491146
2018-03-16,207.9410892
2018-03-17,208.8840828
2018-03-18,209.8426116
2018-03-19,210.580404
2018-03-20,210.9465669
2018-03-21,210.9290114
2018-03-22,210.6548765
2018-03-23,210.3379388
2018-03-24,210.1932365
2018-03-25,210.3516517
2018-03-26,210.8071961
2018-03-27,211.4172332
2018-03-28,211.9556312
2018-03-29,212.1985952
2018-03-30,212.0104208
2018-03-31,211.3964131
2018-04-01,210.5027288
2018-04-02,209.5631471
2018-04-03,208.8130212
2018-04-04,208.4031768
2018-04-05,208.3465249
2018-04-06,208.5176465
2018-04-07,208.705364
2018-04-08,208.6980676
2018-04-09,208.3690575
2018-04-10,207.7291576
2018-04-11,206.9263707
2018-04-12,206.192586
2018-04-13,205.7575943
2018-04-14,205.7631729
2018-04-15,206.210004
2018-04-16,206.9576709
2018-04-17,207.777735
2018-04-18,208.4396442
2018-04-19,208.7967121
2018-04-20,208.8394047
2018-04-21,208.6956798
2018-04-22,208.5783667
2018-04-23,208.6998203
2018-04-24,209.1865876
2018-04-25,210.0268329
2018-04-26,211.070747
2018-04-27,212.0839305
2018-04-28,212.8334907
2018-04-29,213.1740858
2018-04-30,213.1011507
2018-05-01,212.7510507
2018-05-02,212.3481599
2018-05-03,212.1191041
2018-05-04,212.2069264
2018-05-05,212.6179319
2018-05-06,213.2214637
2018-05-07,213.8026156
2018-05-08,214.1476488
2018-05-09,214.1293666
2018-05-10,213.7597049
2018-05-11,213.1893082
2018-05-12,212.6541041
2018-05-13,212.3891377
2018-05-14,212.5424338
2018-05-15,213.1216571
2018-05-16,213.9938269
2018-05-17,214.9380949
2018-05-18,215.73135
2018-05-19,216.2338999
2018-05-20,216.4424745
2018-05-21,216.4903077
2018-05-22,216.5942951
2018-05-23,216.9694659
2018-05-24,217.7435178
2018-05-25,218.904162
2018-05-26,220.2995093
2018-05-27,221.6914867
2018-05-28,222.8420231
2018-05-29,223.5992363
2018-05-30,223.9508487
2018-05-31,224.0245741
2018-06-01,224.035462
2018-06-02,224.2004327
2018-06-03,224.6527499
2018-06-04,225.3891771
2018-06-05,226.2700602
2018-06-06,227.0723311
2018-06-07,227.5751884
2018-06-08,227.645703
2018-06-09,227.2915953
2018-06-10,226.6609504
2018-06-11,225.9888775
2018-06-12,225.5113729
2018-06-13,225.3791536
2018-06-14,225.6042324
2018-06-15,226.0594935
2018-06-16,226.531283
2018-06-17,226.8047834
2018-06-18,226.7494305
2018-06-19,226.371626
2018-06-20,225.8145131
2018-06-21,225.3048217
2018-06-22,225.0670334
2018-06-23,225.2376248
2018-06-24,225.8121451
2018-06-25,226.6453707
2018-06-26,227.5045301
2018-06-27,228.1553485
2018-06-28,228.4481444
2018-06-29,228.3712128
2018-06-30,228.0512345
2018-07-01,227.7007008
2018-07-02,227.5325807
2018-07-03,227.6749739
2018-07-04,228.1184912
2018-07-05,228.7165933
2018-07-06,229.2388779
2018-07-07,229.4570581
2018-07-08,229.2308715
2018-07-09,228.5611565
2018-07-10,227.5898486
2018-07-11,226.5468986
2018-07-12,225.6643577
2018-07-13,225.0903923
2018-07-14,224.8359914
2018-07-15,224.7746216
2018-07-16,224.6948412
2018-07-17,224.3856416
2018-07-18,223.7217742
2018-07-19,222.716321
2018-07-20,221.5202799
2018-07-21,220.3691771
2018-07-22,219.4969651
2018-07-23,219.0499748
2018-07-24,219.0336857
2018-07-25,219.3125683
2018-07-26,219.6630025
2018-07-27,219.8590313
2018-07-28,219.7581934
2018-07-29,219.3546752
2018-07-30,218.7795333
2018-07-31,218.2479799
2018-08-01,217.973965
2018-08-02,218.0848007
2018-08-03,218.56857
2018-08-04,219.2745511
2018-08-05,219.9666427
2018-08-06,220.40953
2018-08-07,220.4548242
2018-08-08,220.0944028
2018-08-09,219.4606971
2018-08-10,218.7739163
2018-08-11,218.256445
2018-08-12,218.0471647
2018-08-13,218.148453
2018-08-14,218.4261053
2018-08-15,218.6621813
2018-08-16,218.6405363
2018-08-17,218.2322912
2018-08-18,217.4484916
2018-08-19,216.4397267
2018-08-20,215.4427178
2018-08-21,214.6941376
2018-08-22,214.3444286
2018-08-23,214.4043929
2018-08-24,214.7448114
2018-08-25,215.1491051
2018-08-26,215.3988058
2018-08-27,215.3590901
2018-08-28,215.0316279
2018-08-29,214.5545073
2018-08-30,214.1492362
2018-08-31,214.0350678
2018-09-01,214.3434014
2018-09-02,215.0650106
2018-09-03,216.0503351
2018-09-04,217.0628255
2018-09-05,217.8650874
2018-09-06,218.3050528
2018-09-07,218.3694101
2018-09-08,218.1840341
2018-09-09,217.9614005
2018-09-10,217.9152153
2018-09-11,218.1750035
2018-09-12,218.7334001
2018-09-13,219.4463784
2018-09-14,220.0864087
2018-09-15,220.4282965
2018-09-16,220.3349423
