DateTime,Value
2018-09-17,219.8102662
2018-09-18,218.9990565
2018-09-19,218.1337459
2018-09-20,217.4483692
2018-09-21,217.0924673
2018-09-22,217.0777055
2018-09-23,217.2774643
2018-09-24,217.4794147
2018-09-25,217.4708511
2018-09-26,217.1240377
2018-09-27,216.4488267
2018-09-28,215.592318
2018-09-29,214.7855712
2018-09-30,214.2576241
2018-10-01,214.1495814
2018-10-02,214.4615364
2018-10-03,215.05257
2018-10-04,215.6938305
2018-10-05,216.1544438
2018-10-06,216.2874951
2018-10-07,216.0833165
2018-10-08,215.669828
2018-10-09,215.2599182
2018-10-10,215.0660979
2018-10-11,215.215168
2018-10-12,215.6956428
2018-10-13,216.3581601
2018-10-14,216.9688621
2018-10-15,217.2954919
2018-10-16,217.193435
2018-10-17,216.6589436
2018-10-18,215.8292873
2018-10-19,214.9298289
2018-10-20,214.1882643
2018-10-21,213.7487841
2018-10-22,213.6189149
2018-10-23,213.6692909
2018-10-24,213.6863624
2018-10-25,213.4578077
2018-10-26,212.8579033
2018-10-27,211.9001088
2018-10-28,210.7366376
2018-10-29,209.6050264
2018-10-30,208.7419635
2018-10-31,208.2971451
2018-11-01,208.27993
2018-11-02,208.5590479
2018-11-03,208.9153711
2018-11-04,209.1275135
2018-11-05,209.0575054
2018-11-06,208.703791
2018-11-07,208.2013044
2018-11-08,207.7686205
2018-11-09,207.6224208
2018-11-10,207.8920232
2018-11-11,208.5667197
2018-11-12,209.4961582
2018-11-13,210.4437522
2018-11-14,211.1728618
2018-11-15,211.5329753
2018-11-16,211.5131198
2018-11-17,211.242243
2018-11-18,210.9365533
2018-11-19,210.8140506
2018-11-20,211.0089941
2018-11-21,211.5190562
2018-11-22,212.205401
2018-11-23,212.8456846
2018-11-24,213.2197339
2018-11-25,213.1951486
2018-11-26,212.7800779
2018-11-27,212.1229323
2018-11-28,211.4590433
2018-11-29,211.0245245
2018-11-30,210.9701048
2018-12-01,211.3077037
2018-12-02,211.9100067
2018-12-03,212.5630564
2018-12-04,213.0516287
2018-12-05,213.2446499
2018-12-06,213.1479121
2018-12-07,212.9038501
2018-12-08,212.7383897
2018-12-09,212.8751147
2018-12-10,213.4495142
2018-12-11,214.456063
2018-12-12,215.7483803
2018-12-13,217.0924587
2018-12-14,218.2527127
2018-12-15,219.0780806
2018-12-16,219.5554119
2018-12-17,219.8098822
2018-12-18,220.052423
2018-12-19,220.4943942
2018-12-20,221.2622433
2018-12-21,222.3448908
2018-12-22,223.5940761
2018-12-23,224.7776495
2018-12-24,225.6655574
2018-12-25,226.1157576
2018-12-26,226.1273013
2018-12-27,225.8403365
2018-12-28,225.4830318
2018-12-29,225.2856677
2018-12-30,225.394658
2018-12-31,225.8192629
2019-01-01,226.4312503
2019-01-02,227.0175153
2019-01-03,227.3654277
2019-01-04,227.3481643
2019-01-05,226.9772851
2019-01-06,226.4023229
2019-01-07,225.8574018
2019-01-08,225.5751392
2019-01-09,225.7006023
2019-01-10,226.2380825
2019-01-11,227.0509419
2019-01-12,227.9145348
2019-01-13,228.6019654
2019-01-14,228.9699219
2019-01-15,229.0118326
2019-01-16,228.8580895
2019-01-17,228.723336
2019-01-18,228.8210505
2019-01-19,229.2781716
2019-01-20,230.0825081
2019-01-21,231.0831631
2019-01-22,232.0439591
2019-01-23,232.7296048
2019-01-24,232.9918323
2019-01-25,232.8227371
2019-01-26,232.355064
2019-01-27,231.8094291
2019-01-28,231.408715
2019-01-29,231.2923901
2019-01-30,231.4635046
2019-01-31,231.788609
2019-02-01,232.0505967
2019-02-02,232.0342325
2019-02-03,231.611617
2019-02-04,230.7948428
2019-02-05,229.7356075
2019-02-06,228.6717982
2019-02-07,227.8413051
2019-02-08,227.3958352
2019-02-09,227.3474963
2019-02-10,227.5684108
2019-02-11,227.8433709
2019-02-12,227.955304
2019-02-13,227.7708004
2019-02-14,227.2929563
2019-02-15,226.6612921
2019-02-16,226.0987483
2019-02-17,225.826005
2019-02-18,225.9758769
2019-02-19,226.5405353
2019-02-20,227.3717938
2019-02-21,228.2344482
2019-02-22,228.8924143
2019-02-23,229.1948939
2019-02-24,229.1297997
2019-02-25,228.8241804
2019-02-26,228.4916294
2019-02-27,228.3469106
2019-02-28,228.520542
2019-03-01,229.0060826
2019-03-02,229.6603569
2019-03-03,230.2566101
2019-03-04,230.5703426
2019-03-05,230.4650672
2019-03-06,229.945231
2019-03-07,229.1560611
2019-03-08,228.3303399
2019-03-09,227.7023601
2019-03-10,227.421828
2019-03-11,227.5004812
2019-03-12,227.8116779
2019-03-13,228.1429731
2019-03-14,228.2814514
2019-03-15,228.0990735
2019-03-16,227.605296
2019-03-17,226.9467323
2019-03-18,226.3538663
2019-03-19,226.0550726
2019-03-20,226.1907084
2019-03-21,226.760037
2019-03-22,227.6212308
2019-03-23,228.5444537
2019-03-24,229.2977757
2019-03-25,229.7331579
2019-03-26,229.8397454
2019-03-27,229.7442113
2019-03-28,229.6581437
2019-03-29,229.7927034
2019-03-30,230.2732974
2019-03-31,231.0870072
2019-04-01,232.083005
2019-04-02,233.0259397
2019-04-03,233.6820396
2019-04-04,233.90516
2019-04-05,233.6900126
2019-04-06,233.1723235
2019-04-07,232.5759142
2019-04-08,232.1269478
2019-04-09,231.9680966
2019-04-10,232.1053898
2019-04-11,232.4079906
2019-04-12,232.660911
2019-04-13,232.6504293
2019-04-14,232.2494655
2019-04-15,231.4701726
2019-04-16,230.4635121
2019-04-17,229.4658286
2019-04-18,228.712683
2019-04-19,228.352714
2019-04-20,228.3942965
2019-04-21,228.7052545
2019-04-22,229.0656369
2019-04-23,229.2533195
2019-04-24,229.1296836
2019-04-25,228.6926165
2019-04-26,228.0765894
2019-04-27,227.4998113
2019-04-28,227.1786969
2019-04-29,227.242397
2019-04-30,227.6801383
2019-05-01,228.3416057
2019-05-02,228.9903521
2019-05-03,229.3899803
2019-05-04,229.3903234
2019-05-05,228.9808551
2019-05-06,228.2910706
2019-05-07,227.5378249
2019-05-08,226.9398618
2019-05-09,226.63228
2019-05-10,226.6136839
2019-05-11,226.7462594
2019-05-12,226.8087712
2019-05-13,226.5822375
2019-05-14,225.9355292
2019-05-15,224.878141
2019-05-16,223.5599004
2019-05-17,222.2176213
2019-05-18,221.088961
2019-05-19,220.326248
2019-05-20,219.9430517
2019-05-21,219.8137528
2019-05-22,219.7261283
2019-05-23,219.4667215
2019-05-24,218.9062539
2019-05-25,218.0523338
2019-05-26,217.0492273
2019-05-27,216.1247004
2019-05-28,215.5041796
2019-05-29,215.3249927
2019-05-30,215.5834438
2019-05-31,216.1349644
2019-06-01,216.7473374
2019-06-02,217.186739
2019-06-03,217.3038344
2019-06-04,217.0871596
2019-06-05,216.663531
2019-06-06,216.2454685
2019-06-07,216.045864
2019-06-08,216.1926341
2019-06-09,216.6761018
2019-06-10,217.3493369
2019-06-11,217.9814439
2019-06-12,218.3435431
2019-06-13,218.2946819
2019-06-14,217.8349134
2019-06-15,217.1052966
2019-06-16,216.3348173
2019-06-17,215.7544769
2019-06-18,215.5113115
2019-06-19,215.6151036
2019-06-20,215.9380413
2019-06-21,216.2673376
2019-06-22,216.3905764
2019-06-23,216.1810449
2019-06-24,215.6503098
2019-06-25,214.9478078
2019-06-26,214.3074639
2019-06-27,213.9615958
2019-06-28,214.054871
2019-06-29,214.5910839
2019-06-30,215.4330042
2019-07-01,216.3553011
2019-07-02,217.1303039
2019-07-03,217.6138398
2019-07-04,217.7983931
2019-07-05,217.8133331
2019-07-06,217.8722058
2019-07-07,218.1873223
2019-07-08,218.8843882
2019-07-09,219.9499187
2019-07-10,221.2316684
2019-07-11,222.4920612
2019-07-12,223.4943625
2019-07-13,224.0888227
2019-07-14,224.2660225
2019-07-15,224.1571649
2019-07-16,223.9813032
2019-07-17,223.9597423
2019-07-18,224.230364
2019-07-19,224.7946291
2019-07-20,225.5175022
2019-07-21,226.1803002
2019-07-22,226.5662269
2019-07-23,226.5458435
2019-07-24,226.12973
2019-07-25,225.468105
2019-07-26,224.7974149
2019-07-27,224.3541533
2019-07-28,224.2886796
2019-07-29,224.6118087
2019-07-30,225.1944287
2019-07-31,225.8201618
2019-08-01,226.2708326
2019-08-02,226.4120012
2019-08-03,226.245809
2019-08-04,225.9109006
2019-08-05,225.6294235
2019-08-06,225.6213494
2019-08-07,226.0188723
2019-08-08,226.8136321
2019-08-09,227.8570027
2019-08-10,228.9134328
2019-08-11,229.7465846
2019-08-12,230.2055009
2019-08-13,230.2780302
2019-08-14,230.0912508
2019-08-15,229.8588803
2019-08-16,229.7959001
2019-08-17,230.033137
2019-08-18,230.5645497
2019-08-19,231.2474506
2019-08-20,231.8556587
2019-08-21,232.1653321
2019-08-22,232.0407213
2019-08-23,231.4870887
2019-08-24,230.6505502
2019-08-25,229.7648466
2019-08-26,229.0652947
2019-08-27,228.7026861
2019-08-28,228.6899
2019-08-29,228.9014879
2019-08-30,229.1262447
2019-08-31,229.1525358
2019-09-01,228.8536388
2019-09-02,228.2403572
2019-09-03,227.4606758
2019-09-04,226.7464685
2019-09-05,226.3275126
2019-09-06,226.3455747
2019-09-07,226.8013286
2019-09-08,227.5543516
2019-09-09,228.3762015
2019-09-10,229.0363249
2019-09-11,229.3880367
2019-09-12,229.4218065
2019-09-13,229.265598
2019-09-14,229.1322492
2019-09-15,229.2341254
2019-09-16,229.6977872
2019-09-17,230.5114142
2019-09-18,231.5252153
2019-09-19,232.5048112
2019-09-20,233.217332
2019-09-21,233.517461
2019-09-22,233.4006601
2019-09-23,233.0033243
2019-09-24,232.5498594
2019-09-25,232.2669256
2019-09-26,232.297602
2019-09-27,232.6482324
2019-09-28,233.1882005
2019-09-29,233.7026431
2019-09-30,233.9778662
2019-10-01,233.8867202
2019-10-02,233.4411903
2019-10-03,232.7919718
2019-10-04,232.1750456
2019-10-05,231.825512
2019-10-06,231.8914526
2019-10-07,232.3805911
2019-10-08,233.1600075
2019-10-09,234.008916
2019-10-10,234.7042699
2019-10-11,235.1064428
2019-10-12,235.2122321
2019-10-13,235.1549413
2019-10-14,235.1515367
2019-10-15,235.4171198
2019-10-16,236.0794623
2019-10-17,237.1263506
2019-10-18,238.4059724
2019-10-19,239.6803324
2019-10-20,240.711439
2019-10-21,241.3474904
2019-10-22,241.5762908
2019-10-23,241.5256366
2019-10-24,241.4106612
2019-10-25,241.44837
2019-10-26,241.772112
2019-10-27,242.3787377
2019-10-28,243.1286804
2019-10-29,243.7989603
2019-10-30,244.168865
2019-10-31,244.1055549
2019-11-01,243.6168408
2019-11-02,242.8508982
2019-11-03,242.0429279
2019-11-04,241.4290175
2019-11-05,241.1599762
2019-11-06,241.2479088
2019-11-07,241.5657921
2019-11-08,241.9000646
2019-11-09,242.0360018
2019-11-10,241.843132
2019-11-11,241.3279496
2019-11-12,240.6336905
2019-11-13,239.987177
2019-11-14,239.612983
2019-11-15,239.6476769
2019-11-16,240.0868997
2019-11-17,240.7855188
2019-11-18,241.5108535
2019-11-19,242.0287193
2019-11-20,242.1895242
2019-11-21,241.9816522
2019-11-22,241.5318724
2019-11-23,241.0527636
2019-11-24,240.7573814
2019-11-25,240.7739114
2019-11-26,241.0930491
2019-11-27,241.5683392
2019-11-28,241.9694619
2019-11-29,242.0682123
2019-11-30,241.7244084
2019-12-01,240.9389678
2019-12-02,239.8539041
2019-12-03,238.6992447
2019-12-04,237.7071162
2019-12-05,237.0257587
2019-12-06,236.6662337
2019-12-07,236.5020787
2019-12-08,236.3219213
2019-12-09,235.9148205
2019-12-10,235.1555936
2019-12-11,234.057387
2019-12-12,232.7712612
2019-12-13,231.5328028
2019-12-14,230.5760236
2019-12-15,230.0473113
2019-12-16,229.9522004
2019-12-17,230.1552147
2019-12-18,230.432785
2019-12-19,230.5590038
2019-12-20,230.3914566
2019-12-21,229.9243747
2019-12-22,229.2888577
2019-12-23,228.7001584
2019-12-24,228.3722655
2019-12-25,228.4325271
2019-12-26,228.8690606
2019-12-27,229.531176
2019-12-28,230.1828013
2019-12-29,230.5886493
2019-12-30,230.600356
2019-12-31,230.2098215
2020-01-01,229.5494975
2020-01-02,228.8396111
2020-01-03,228.3025626
2020-01-04,228.0772464
2020-01-05,228.1660512
2020-01-06,228.4347807
2020-01-07,228.6655006
2020-01-08,228.6420699
2020-01-09,228.2356104
2020-01-10,227.457167
2020-01-11,226.4573249
2020-01-12,225.4727996
2020-01-13,224.7402552
2020-01-14,224.4101234
2020-01-15,224.4931933
2020-01-16,224.8602301
2020-01-17,225.2946369
2020-01-18,225.5779251
2020-01-19,225.5752487
2020-01-20,225.2882528
2020-01-21,224.854998
2020-01-22,224.4969627
2020-01-23,224.4333683
2020-01-24,224.7955799
2020-01-25,225.5743351
2020-01-26,226.6200346
2020-01-27,227.6960886
2020-01-28,228.5650599
2020-01-29,229.0748354
2020-01-30,229.2120564
2020-01-31,229.1025488
2020-02-01,228.9587369
2020-02-02,228.9942738
2020-02-03,229.3386293
2020-02-04,229.9843813
2020-02-05,230.7874444
2020-02-06,231.5202281
2020-02-07,231.9574754
2020-02-08,231.9620224
2020-02-09,231.5377234
2020-02-10,230.8292988
2020-02-11,230.0691123
2020-02-12,229.4911276
2020-02-13,229.2448134
2020-02-14,229.341761
2020-02-15,229.6552756
2020-02-16,229.9729516
2020-02-17,230.0820054
2020-02-18,229.8546218
2020-02-19,229.3005725
2020-02-20,228.5668759
2020-02-21,227.8845087
2020-02-22,227.4824248
2020-02-23,227.5016442
2020-02-24,227.9421743
2020-02-25,228.6630094
2020-02-26,229.4352103
2020-02-27,230.0278146
2020-02-28,230.2938185
2020-02-29,230.2234646
2020-03-01,229.9445826
2020-03-02,229.6699704
2020-03-03,229.6120475
2020-03-04,229.8975233
2020-03-05,230.5148202
2020-03-06,231.3144837
2020-03-07,232.0625636
2020-03-08,232.5267102
2020-03-09,232.5622167
2020-03-10,232.1652421
2020-03-11,231.4729637
2020-03-12,230.7106515
2020-03-13,230.105909
2020-03-14,229.8028345
2020-03-15,229.8088628
2020-03-16,229.9945363
2020-03-17,230.1462143
2020-03-18,230.0514843
2020-03-19,229.5845325
2020-03-20,228.758729
2020-03-21,227.7261982
2020-03-22,226.7243885
2020-03-23,225.9899007
2020-03-24,225.6723444
2020-03-25,225.7809926
2020-03-26,226.18449
2020-03-27,226.6636253
2020-03-28,226.9969294
2020-03-29,227.0463511
2020-03-30,226.8102541
2020-03-31,226.4234931
2020-04-01,226.104565
2020-04-02,226.0700747
2020-04-03,226.4492647
2020-04-04,227.2313533
2020-04-05,228.2659159
2020-04-06,229.316295
2020-04-07,230.1457817
2020-04-08,230.6037965
2020-04-09,230.6793004
2020-04-10,230.501177
2020-04-11,230.2855721
2020-04-12,230.2504248
2020-04-13,230.5299356
2020-04-14,231.1217198
2020-04-15,231.8868863
2020-04-16,232.6030383
2020-04-17,233.0499513
2020-04-18,233.0951761
2020-04-19,232.7468147
2020-04-20,232.1532328
2020-04-21,231.5497189
2020-04-22,231.1723459
2020-04-23,231.1718044
2020-04-24,231.5599772
2020-04-25,232.209516
2020-04-26,232.9064315
2020-04-27,233.43547
2020-04-28,233.6655306
2020-04-29,233.6023803
2020-04-30,233.3884314
2020-05-01,233.2495893
2020-05-02,233.4094199
2020-05-03,234.0033966
2020-05-04,235.0259813
2020-05-05,236.3307821
2020-05-06,237.6837833
2020-05-07,238.8493934
2020-05-08,239.6765471
2020-05-09,240.1520926
2020-05-10,240.4012068
2020-05-11,240.6348248
2020-05-12,241.0643125
2020-05-13,241.8161257
2020-05-14,242.879196
2020-05-15,244.1052757
2020-05-16,245.2622308
2020-05-17,246.1200256
2020-05-18,246.5366383
2020-05-19,246.5111427
2020-05-20,246.1837117
2020-05-21,245.7825411
2020-05-22,245.5379413
2020-05-23,245.5963575
2020-05-24,245.9670844
2020-05-25,246.5219259
2020-05-26,247.0478158
2020-05-27,247.3321646
2020-05-28,247.2481919
2020-05-29,246.8075025
2020-05-30,246.1596766
2020-05-31,245.5388871
2020-06-01,245.1778028
2020-06-02,245.2215438
